outcome,matchup_id,season,z_off_0,z_def_0,z_off_1,z_def_1,z_off_2,z_def_2,z_off_3,z_def_3,z_off_4,z_def_4,z_off_5,z_def_5,z_off_6,z_def_6,z_off_7,z_def_7
0,0_vs_0,2020-21,0.0,0.0,1.734141317,-0.9329712737,1.760307971,0.5855156079999999,0.0,-0.2921285405,0.40246633076,-0.8909254043,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.3771782819,-0.6934136369999999,0.0,0.0,0.5780372449,0.0,-0.3646038347,0.74320332519,-0.657391177,0.0,-0.09943745638,0.0,0.0,-1.325281938
0,0_vs_0,2021-22,0.0,0.0,-2.6666029152,0.0,0.0,0.0,0.0,0.0,0.0,2.5820877961999997,0.4850293202,0.663183834,-0.1256797324,0.0,0.0,0.0
3,0_vs_0,2018-19,0.0,0.0,3.3262894833,1.6763216736,0.0,0.0,5.10991632,0.0,-1.0408015449,0.8767187630000001,0.0,0.0,0.0,0.0,0.0,0.0
2,0_vs_0,2021-22,0.0,0.0,0.0,0.9704326192,0.0,0.0,5.10991632,0.2060542838,0.9167703746,-1.6263335682,0.4850293202,0.0,-0.1256797324,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,0.0,0.0,0.0,-1.293378178,0.0,-0.03598208930000002,0.5051866943000003,0.01832957985,1.9751385333,3.783446486,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.303190019,0.0,0.0,0.0,0.0,2.110154668,-0.23076957090000016,0.8113755114,0.0,1.272101288,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.9153655215,0.0,0.0,0.0,0.0,-0.2896550844,2.1892982226199997,-1.576312677517,0.01832957985,1.9751385333,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,-0.9877923649,0.0,0.0,0.0,3.298792115,2.5777641288,-2.5819788911,-1.5483623119,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,0.45842387090000003,-2.4292532429,-0.6352138466,-0.7996771122,0.0,-1.728058523,0.0,0.1383984546,2.753353532,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,1.039812357,0.45842387090000003,0.0,0.0,0.0,0.4384659785,-6.2594912715,-1.580928809,0.0,0.870105986,0.7306319792,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,-0.6747219285,0.0,1.71823735,4.010188229,0.0,0.8334372375000002,-0.7782101257,0.0,1.117324131,0.987543846,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,-0.2238492857,5.320449392,0.0,0.0,0.0,-0.33215710252,1.109435623087,0.1431979423,1.263074309,0.0,0.0,0.0,0.0
1,0_vs_0,2021-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.788979939,-3.611567266,0.0,-0.0008772826999999817,0.7135400683000002,0.0,0.3201615095,0.0
0,0_vs_0,2018-19,0.0,0.0,3.7033006004,-0.6576877317,0.0,0.0,0.0,0.0,-0.3838506396,1.9636334823,3.479808142,1.445213571,0.0,0.0,0.0,-0.3878318935
0,0_vs_0,2020-21,0.0,0.0,0.9153655215,-0.7567383088,0.0,0.0,0.0,2.5039757838999996,-0.82151309788,-0.2803599077,0.01832957985,1.272101288,3.783446486,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,1.1194049974799998,1.278490602,0.0,0.0,0.0,-0.4356669959,-0.36166677689999993,-1.122253883,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,0.0,0.0,4.108318837000001,0.0,-1.597216136,1.468896434,0.9729488829,-1.6683384528,0.0,0.0,-1.32133593,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,2.373754877,0.7265202257,0.0,0.0,3.8042071304999996,-0.8524938205,-0.9582646056999999,-0.8784535921,0.0,0.5125562898,0.0,0.0,0.0,0.0
2,0_vs_0,2020-21,0.0,0.0,0.0,0.0,0.6584670111,0.0,3.979587118,0.0,-0.49113289559999995,-0.312914129,0.0,2.1775867518,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,3.296102532,0.8841819879,0.0,0.05649434992,0.0,0.0,0.3285009148,0.88215452619,-0.3761625382,0.0,0.9948236216,3.517201191,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,3.318608654,0.2327759592,0.0,0.0,0.0,0.0,-0.3849335195999999,-0.4143413858099999,1.270674629,1.462334067,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,2.154256949,2.107536143,5.095993493200001,0.0,-1.597216136,-0.7489958685,0.0,0.9041574695,0.0,0.0,-1.32133593,0.13670685881,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.6357080077999999,0.20463924,0.0,0.0,-0.8282705305,5.027346473,-0.1746441699,-0.4989712623,0.0,0.0,0.0,0.0,0.0,-1.805122266
0,0_vs_0,2021-22,0.0,0.0,1.802930067,0.0,5.910199074,0.0,0.0,1.468896434,0.8128156651,-1.6598365806,0.0,0.0,-1.226139509,-0.2769029982,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.3771782819,-0.87162994492,0.0,0.0,0.5780372449,0.0,-1.314376442,-0.4143413858099999,-0.657391177,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,4.2187327658,-1.2740531731,0.0,0.0,0.0,0.0,0.16809480049999997,0.6911458052999999,-0.0959669926,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.7011242716999999,-0.9329712737,0.0,-1.123750609,0.5780372449,0.6844564665999999,-0.9250485279,-0.8909254043,-0.657391177,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,-2.486346373,0.9704326192,0.0,0.0,0.0,0.5905008681,-0.8058259050999999,-1.0014568778,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,2.534797827,0.9704326192,0.0,-1.172195575,0.0,0.5905008681,-0.9751778746,0.6154956292,1.230504869,0.0,-0.5170802925,0.0,0.0,0.0
3,0_vs_0,2018-19,0.0,0.0,0.0,0.0,4.108318837000001,0.0,-1.597216136,0.0,0.9729488829,-2.3323720027,0.0,2.369365629,-1.32133593,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,0.0,0.0,0.0,-1.293378178,1.468896434,-0.06843455058,-1.3274583340000001,0.0,0.0,4.0764753371,-0.2769029982,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,0.0,1.897252553,0.0,0.0,-1.381121459,0.0,1.5571613703,-1.6142357032999999,3.90288514,1.136982847,0.1163567183,-1.115874591,0.0,0.0
3,0_vs_0,2021-22,0.0,0.0,1.4662827008,0.9704326192,0.0,0.0,-1.0708305491,0.0,-0.6478860466,0.5340769822,0.0,1.359733597,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,2.534797827,1.18086661,0.0,0.0,0.0,2.110154668,-2.0946217319000002,0.4327228847,0.0,0.0,-0.5170802925,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,-0.1122272202,0.5674780770000001,0.0,0.0,0.0,0.0,-0.35798655780000005,-1.0219300613,-0.0959669926,0.0,0.0,0.7707913069,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,1.651962287,0.0,-0.8097927046,0.0,0.0,0.0,-0.1260146841,-2.1309978599,0.0,0.0,0.0,0.0,-0.9580731751,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,-1.198195711,0.3832158922,-1.8151742421,3.8042071304999996,1.260853738,-1.3229678605,1.539213914,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.4982588573,0.20463924,2.499929555,-0.8663003954,0.0,2.674998443,0.0,0.5143780513489999,3.6110597554,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,0.4148901176,0.0,-1.089283872,0.0,0.0,-1.4184240217,-0.28404372369999986,1.230504869,0.0,0.5292377145,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,3.3137029360000003,-1.198195711,0.0,-1.123750609,0.0,1.260853738,-0.25634740166,2.0319768134,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,-1.8974171015999999,0.0,0.0,0.3791549211,0.0,-1.9255318630999998,-1.272487677,0.0,-0.1938588619,0.0,0.0,-2.6053875905,0.0
0,0_vs_0,2020-21,0.0,0.0,-0.9877923649,-0.9329712737,0.0,0.5855156079999999,5.10991632,-0.2921285405,-3.048156439,-0.2144121792,0.4850293202,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.303190019,0.0,0.0,0.0,0.03956845106,0.0,-0.7878632552,0.4327228847,0.0,1.110540547,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,4.905330146000001,0.0,0.3832158922,0.0,4.452449375,0.0,0.4245079895,-1.5620154758,0.0,0.0,0.0,-0.2769029982,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.732534442,0.0,2.499929555,0.0,0.0,1.8840702156,0.0,-1.1340604666,3.6110597554,0.0,-0.9584490632,-0.2769029982,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,3.34701933,-0.9262968818,0.0,0.0,0.03956845106,0.0,0.9754927678,-1.8837390425000002,0.0,0.0,0.0,-1.133747503,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,2.4115999308,0.0874173186,0.0,-1.099535168,0.0,0.0,-1.0408015449,0.8767187630000001,-1.600358435,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,0.0,0.0,5.320449392,0.0,0.0,2.1625903472,0.9729488829,-0.3103492142,0.0,2.369365629,-2.6540114299999997,0.0,-1.212015754,0.0
0,0_vs_0,2021-22,0.0,0.0,2.9625377037000002,-0.0010481970999999257,5.320449392,0.0,0.0,0.0,-0.28576337206,0.0,0.0,0.0,0.0,0.0,0.0,-0.1001731981
0,0_vs_0,2021-22,0.0,0.0,0.0,1.897252553,-0.8156606143,-0.1431203434,0.0,0.0,-2.3792788529999997,-0.5321352843,0.0,2.3601878755,1.4379788070000001,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,-1.040886806,0.0,0.0,-0.5980643535,0.0,0.0,-3.212106215,-1.271631106,0.9261038309,-0.8619103215,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.73489368366,2.203179397,0.0,0.05649434992,0.0,0.0,0.0,0.0,0.1845179508,0.0,0.0,1.0542207658999998,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.558142625,0.0,1.278490602,0.0,0.0,0.3844465843,-0.3149341389,0.10842671479999993,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,-0.9065225738,0.0,0.0,0.0,0.0,1.57614737499,-3.2020300550000003,-0.3582567354,0.3662598601,4.5140784652,-0.2476704038,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,4.905330146000001,-1.1898459704,0.0,0.0,3.6042441847999998,2.110154668,-2.099495149,-0.2803599077,0.0,1.272101288,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,2.0213185269,-1.490444852,0.0,0.0,0.0,0.0,0.0,-2.4115138739999997,-1.349542594,0.7938408956,0.7971674373000001,0.7981498716,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,0.9704326192,0.0,-1.172195575,0.0,0.2060542838,-0.7248872725000001,0.40108345,-1.879335528,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,4.2187327658,1.6763216736,0.0,0.0,0.0,0.0,0.588987186,0.8767187630000001,-0.0959669926,1.665030462,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,-2.090889255,-2.139838529,1.278490602,0.0,0.0,0.5065297017,-0.5674402674,2.563384673,0.0,2.194636819,0.0,0.0,0.0,-0.4108766507
0,0_vs_0,2018-19,0.0,0.0,0.0,0.4148901176,0.0,-0.2266902759,0.0,0.0,-1.028077486,-0.723310299,3.532374398,0.1697903533,0.0,0.0,-0.6890799234999999,-1.611277475
0,0_vs_0,2021-22,0.0,0.0,3.801480584,-1.198195711,0.6584670111,-1.8151742421,3.979587118,0.0,-1.5532374362999999,0.4927628994,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,4.905330146000001,-0.885230185,0.3832158922,-0.2266902759,4.452449375,0.0,-0.04118530338,0.004616131483,0.0,1.80534818,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,-0.5919039467,-2.05017739163,0.0,0.0,0.0,0.1184208194,-0.3838506396,0.05328655383,-3.7478530489999997,0.0,0.0,0.0,-0.1817533266,0.0
0,0_vs_0,2021-22,0.0,0.0,1.026905446,0.0,0.0,0.0,0.0,0.4384659785,-0.22692840039999995,-1.027804411517,-1.122253883,1.80534818,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,2.154256949,2.0679951264,5.320449392,-0.42354551968,-1.597216136,0.0,0.0,0.0,0.1431979423,0.0,0.0,3.517201191,-1.212015754,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,-2.139838529,0.0,-1.092226161,0.0,0.0,1.5401652856899999,2.1411410662,0.0,2.194636819,-0.4376031281,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,-2.8325359561,0.0,0.0,0.0,1.13518376,0.6646247229199999,0.0,0.6475146192,2.194636819,3.783446486,-0.2808790031,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,-0.1588613833,2.499929555,1.71823735,0.0,0.0,0.3087880586,-1.6691355300000001,3.90288514,0.4313255419,-0.4858837598,0.0,0.0,0.0
2,0_vs_0,2018-19,0.0,0.0,-0.01621621484,0.0,0.0,0.0,-0.4610963846,0.0,0.0,-0.8784535921,0.0,1.6230968368,1.0536437944400001,0.0,-0.7931557476,0.0
0,0_vs_0,2020-21,0.0,0.0,1.026905446,0.0,0.0,0.0,0.0,2.1625903472,-1.2636592945,-1.0328575718,-0.2516871077,0.0,-2.175364912,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,5.370772343,1.0133334266,0.0,0.0,0.0,2.110154668,0.06290582769999997,0.0,-0.0959669926,1.272101288,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,8.852427099,0.21815002430000008,0.0,-0.6914236331,-2.792871907,1.0954942145,-0.0967857337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,4.5698784524,0.0,0.0,0.0,3.979587118,0.0,-1.2985122953000001,1.3465396443,0.0,1.272101288,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,5.870346567,0.0,0.0,0.05649434992,0.0,0.0,-0.21396147559999995,0.9041574695,-0.7129473189,2.299245726,0.0,5.0269860379999995,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,3.34701933,0.20463924,0.0,-0.8663003954,0.03956845106,0.0,-1.1096866021,0.015406789048999975,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,1.3672569032000002,0.0,0.0,0.0,0.0,1.468896434,0.0,-1.1362031685,-0.3582567354,2.369365629,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,-0.9877923649,0.0,0.0,0.0,5.10991632,1.8840702156,-0.8345030411,-1.5483623119,1.7155341892,1.989443999,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,-2.090889255,0.0,0.0,0.0,0.0,0.0,-0.3493654654,-1.1979229023,-2.0005332931999997,2.0569152046,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,2.534797827,1.18086661,0.0,0.0,0.0,2.110154668,-1.4054053796000001,1.5500159403,1.230504869,1.272101288,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,3.318608654,0.8841819879,0.0,0.05649434992,0.0,0.0,0.5238324951,0.9041574695,1.270674629,2.299245726,0.0,3.517201191,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,4.2187327658,0.0,0.0,-0.8663003954,0.0,0.0,0.16809480049999997,-1.274666085,-0.0959669926,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,-1.172198807,-2.085484891,0.0,5.10991632,0.0,0.9167703746,-1.8937272992,0.0,-0.3671371428,0.0,0.0,-0.7931557476,0.0
3,0_vs_0,2018-19,0.0,0.0,-0.01621621484,-0.8058270719999999,0.0,0.0,-2.2176367186,5.027346473,0.0,0.2556916575,0.0,0.0,0.06609994844,0.0,-0.7931557476,0.0
0,0_vs_0,2020-21,0.0,0.0,0.9153655215,-2.6556990742,0.0,-1.092226161,0.0,0.0,-0.04118530338,2.563384673,0.01832957985,0.0,4.5140784652,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,3.34701933,0.0,0.0,0.0,0.0,0.0,-1.2062623387000002,-0.312914129,0.0,2.1775867518,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.9153655215,0.8331312209999999,0.0,-0.1431203434,-1.293378178,0.0,1.513387068,0.0,0.0,2.3601878755,4.5140784652,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,-0.9329712737,0.0,1.709266217,2.4932137709999997,-0.2921285405,2.7140927165,-0.23188290545,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,-0.9329712737,0.0,1.709266217,2.4932137709999997,-0.2921285405,2.7140927165,-0.23188290545,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,-0.505841184,-0.2238492857,0.0,0.0,0.0,0.0,0.2525061285,2.0243791357,-0.2906957068,0.870105986,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,0.0,-1.1790892978,0.1604747476,0.4914463899,-1.03797343,0.0,0.9167703746,-0.4886042862,0.0,1.980460557,1.427153112,0.0,-1.006232114,0.0
0,0_vs_0,2018-19,0.0,0.0,0.0,0.0,4.108318837000001,0.0,0.0,1.468896434,0.9729488829,-2.1398562275,0.0,2.369365629,-1.32133593,0.0,-1.212015754,0.0
0,0_vs_0,2018-19,0.0,0.0,2.154256949,0.4148901176,5.320449392,-0.2266902759,0.0,0.0,0.0,-0.723310299,0.1431979423,0.1697903533,-1.3326755,-1.115874591,-1.212015754,0.0
0,0_vs_0,2020-21,0.0,0.0,0.3771782819,-0.87162994492,0.0,0.0,0.5780372449,0.0,-0.3646038347,-0.4143413858099999,-0.657391177,0.0,-0.09943745638,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,1.734141317,0.29956248760000004,0.0,0.0,0.0,0.0,0.45040210386,0.2556916575,0.0,0.0,1.427153112,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,1.897252553,0.0,0.0,-1.293378178,0.0,0.7443457052,-0.9805786116999999,0.6475146192,0.0,0.2930288511,0.8247036985999999,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9973404035,-0.3502553235,0.0,0.0,1.8342548323,-0.2851341179,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.3562812704,-1.198195711,0.0,-1.8151742421,0.0,1.260853738,-0.7248872725000001,1.539213914,-1.879335528,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,0.0,-1.1790892978,0.0,0.0,4.452449375,0.0,-0.5337566161999999,1.2345981196,0.0,0.0,0.3867612538,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,2.0213185269,-0.9329712737,0.0,-0.6914236331,0.0,-0.1653595235,0.0,0.4611496664,-0.3761625382,0.0,0.7971674373000001,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,1.18086661,0.1604747476,0.0,0.0,2.110154668,-1.8616987227,1.3465396443,-0.4513506188,0.0,-0.2991071525,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,-0.5597673852,-0.9401100733,0.0,-0.002184882201,-1.347330275,0.0,-2.895684032,0.0,0.0,1.940846353,-1.120714764,-0.5081905728,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,-0.9877923649,-0.9329712737,0.0,1.709266217,-1.811124205,0.6844564665999999,-4.9759788239,-0.8909254043,0.0,0.0,0.0,0.0,0.0,0.0
2,0_vs_0,2021-22,0.0,0.0,1.026905446,-2.1311669847,0.0,-0.6914236331,0.5780372449,-0.1653595235,-0.5542718952,0.4927628994,0.0,0.0,-0.2991071525,0.0,0.0,0.0
1,0_vs_0,2021-22,0.0,0.0,0.0,-1.198195711,-0.4067577462,-0.6914236331,0.0,0.0,-1.4625485616999998,2.0003635804,0.4466232986,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,2.154256949,0.4148901176,5.320449392,-0.2266902759,0.0,0.0,0.0,-0.723310299,0.1431979423,0.1697903533,-1.3326755,-1.115874591,-1.212015754,0.0
0,0_vs_0,2021-22,0.0,0.0,0.7683978684,-0.8515588104,0.6584670111,0.0,3.979587118,0.0,0.7370365046,-1.3371426758,0.0,1.117324131,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,4.2187327658,0.0,0.0,-1.021260238,0.0,0.01563642169,-0.9469737438000001,-2.595360137,-0.0959669926,0.870105986,0.0,0.0,0.0,0.0
1,0_vs_0,2020-21,0.0,0.0,3.296102532,0.29956248760000004,0.0,-0.6352138466,0.0,0.0,-0.4545155989,-0.5589325501,-0.3761625382,0.0,-0.2991071525,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.734141317,0.0,1.760307971,0.0,0.0,0.0,-0.302885761,-1.8849882402999998,-1.492911616,1.665030462,1.427153112,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,-0.2327253678,0.0,0.1604747476,0.0,0.0,0.0,-2.8325042009,-3.611567266,-0.657391177,0.3662598601,0.0,-0.2476704038,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,5.050946515,-0.1730989741,0.0,0.0,0.0,0.0,-2.6254795689000003,0.4118945097039999,-0.9312139008,2.753353532,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,1.151121298,0.0,0.0,-1.293378178,0.0,2.2577327732,0.32608589050000003,0.01832957985,0.4313255419,3.783446486,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.303190019,1.491491182,0.0,1.1755223029000001,0.03956845106,0.0,-0.7878632552,2.635669952,0.0,1.980460557,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,0.0,-1.198195711,0.0,-0.9237245788999999,4.010188229,0.0,4.292045886,-0.7773487999,0.0,0.0,-0.2991071525,0.0,0.0,-0.2412563744
3,0_vs_0,2021-22,0.0,0.0,1.159445987,1.588904355,5.320449392,0.0,0.0,0.0,-0.28576337206,2.025133455287,0.1431979423,1.263074309,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,3.318608654,0.0,0.0,-1.172195575,0.0,0.2060542838,0.5238324951,-1.6068860402,1.270674629,1.359733597,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,0.0,-1.107653743,-1.212130555,1.709266217,0.0,0.1184208194,1.4102828222000001,0.7416352132999999,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,1.734141317,0.0,1.760307971,0.0,0.0,0.0,0.6730983673,2.3238360943000003,0.0,0.0,1.427153112,-2.2496220940000002,0.0,0.0
1,0_vs_0,2021-22,0.0,0.0,2.043829311,0.0874173186,-1.877806164,-1.089283872,0.0,2.438213622,-0.5525929178000002,-1.2788732293,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,-0.7449333723,0.0,0.0,0.0,0.0,-2.6254795689000003,0.88215452619,0.0,0.0,0.0,0.28342945899999994,-0.9580731751,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,-0.9262968818,-2.085484891,0.0,5.10991632,0.0,0.0,-1.8504444544999998,0.0,0.0,-0.1256797324,-2.2496220940000002,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.9153655215,-1.172198807,0.0,0.0,0.0,0.4384659785,-0.03598208930000002,0.857634853,0.6658441990499999,1.80534818,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,4.330959986,-1.8974171015999999,0.0,-0.7624166927,0.0,0.0,-0.17300655060000003,-0.4781131416,0.0,0.7938408956,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.9153655215,0.0,0.0,0.0,0.0,0.0,0.6646247229199999,-0.7822848447999999,-0.3582567354,0.0,0.0,-1.9507624616,0.0,0.8626308434
0,0_vs_0,2018-19,0.0,0.0,3.5068220720000003,-1.2740531731,0.0,0.0,3.8042071304999996,0.0,-0.8115078852,-0.7255860877,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.8082807547,-2.1311669847,5.320449392,0.0,0.0,1.260853738,-0.25634740166,2.0319768134,0.0,0.0,0.0,0.0,0.0,0.0
1,0_vs_0,2018-19,0.0,0.0,2.4115999308,-0.6576877317,0.0,0.0,5.10991632,0.5065297017,-0.6105740399,-0.400183894,-1.600358435,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.9153655215,-0.9262968818,0.0,0.0,-1.293378178,0.0,1.44495251742,-1.8504444544999998,0.0,0.0,0.7306319792,-1.115874591,0.0,0.8626308434
0,0_vs_0,2020-21,0.0,0.0,1.732534442,0.9922599147000001,2.499929555,-0.6352138466,0.0,0.0,0.0,0.2556916575,3.90288514,0.4313255419,-1.4443328229999999,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.46839890389999994,-0.4331076616,0.0,0.0,0.5780372449,2.5039757838999996,-0.9250485279,0.0,0.0,1.272101288,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,0.0,0.1604747476,0.0,0.5780372449,1.468896434,-1.7274630984,-2.0378436805,0.0,0.0,0.0,-0.2769029982,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,2.5208781943,0.7838697559,-0.4067577462,0.0,0.0,0.0,-0.5876330672,2.289035676,3.479808142,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,2.154256949,0.4148901176,5.320449392,-0.2266902759,0.0,0.0,0.0,-0.723310299,0.1431979423,0.1697903533,-1.3326755,-1.115874591,-1.212015754,0.0
0,0_vs_0,2021-22,0.0,0.0,9.534847707,1.491491182,0.0,1.1755223029000001,0.0,0.0,0.9729488829,0.237538337,0.0,1.980460557,0.0,0.0,-0.9580731751,0.0
0,0_vs_0,2021-22,0.0,0.0,3.318608654,-0.6747219285,0.0,1.71823735,0.0,0.0,1.5878688470000002,-0.7782101257,1.270674629,1.117324131,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,-0.9329712737,0.0,0.5855156079999999,5.10991632,-0.2921285405,-2.915127161,-0.2144121792,1.230504869,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,1.651962287,0.0,-0.588352825,0.0,0.0,2.1625903472,0.3285009148,-1.9599144209,0.0,0.0,0.0,0.0,-0.9580731751,0.0
